id;nom;slug;marque;categorie;groupe;origine;raison;fichier_source;niveau_confiance;preuve;image;doublon;prix;sku
"0d827e80-5a2f-4d5f-ae1a-c9aa801a3ca7";"Chorizo fort sélection 23";"chorizo-fort-selection-23";"";"Charcuterie";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée | image non charcuterie";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/source/0C224C39-FAC8-4D79-93AC-3CE2976D80EF.PNG";"";"52.00";""
"0003d114-7598-423a-9adf-18764ce49ec9";"Saucisse sèche artisanal 24";"saucisse-seche-artisanal-24";"";"Charcuterie";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée | image non charcuterie";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/source/13061506-D5BF-4F53-97AD-965114D7B4BD.PNG";"";"53.00";""
"128180a0-1872-4e80-b2ad-6fc7dd68908f";"Jambon de Parme fumé 25";"jambon-de-parme-fume-25";"";"Charcuterie";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée | image non charcuterie";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/source/4F7E2465-86D8-4241-8DC1-4CA947FCF77E.PNG";"";"54.00";""
"79ac70b4-7903-4e73-a71d-416fb0253d59";"Jambon Serrano premium 26";"jambon-serrano-premium-26";"";"Charcuterie";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée | image non charcuterie";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/platter-charcuterie-01.webp";"";"55.00";""
"e9b20e01-1fc0-426e-a9c1-38ac257b769c";"Jambon fumé maison 27";"jambon-fume-maison-27";"";"Charcuterie";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée | image non charcuterie";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/platter-charcuterie-02.webp";"";"56.00";""
"b7717296-7285-4adf-a007-223b5f548d8f";"Jambon de dinde coup de cœur 28";"jambon-de-dinde-coup-de-c-ur-28";"";"Charcuterie";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée | image non charcuterie";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/platter-charcuterie-03.webp";"";"57.00";""
"6f058784-1a64-43a8-9bf5-57867f19edeb";"Filet mignon tradition 29";"filet-mignon-tradition-29";"";"Charcuterie";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée | image non charcuterie";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/source/0C224C39-FAC8-4D79-93AC-3CE2976D80EF.PNG";"";"58.00";""
"c66bb260-402a-42a6-a411-673d291982b0";"Terrine de campagne sélection 30";"terrine-de-campagne-selection-30";"";"Charcuterie";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée | image non charcuterie";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/source/13061506-D5BF-4F53-97AD-965114D7B4BD.PNG";"";"59.00";""
"df279be3-67cc-43df-9bf5-655553728829";"Rillettes artisanal 31";"rillettes-artisanal-31";"";"Charcuterie";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée | image non charcuterie";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/source/4F7E2465-86D8-4241-8DC1-4CA947FCF77E.PNG";"";"60.00";""
"4683c5bf-2d3f-4f6e-8464-c8d243139539";"Pâté en croûte fumé 32";"pate-en-croute-fume-32";"";"Charcuterie";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée | image non charcuterie";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/platter-charcuterie-01.webp";"";"61.00";""
"90d640c1-391f-460e-9721-3eb061ee5743";"Mousse de foie premium 33";"mousse-de-foie-premium-33";"";"Charcuterie";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée | image non charcuterie";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/platter-charcuterie-02.webp";"";"62.00";""
"20121649-89f0-4ac1-b10b-aa2a8ea085c8";"Boudin maison 34";"boudin-maison-34";"";"Charcuterie";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée | image non charcuterie";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/platter-charcuterie-03.webp";"";"63.00";""
"b2a01ce8-6783-4d22-93f0-dd4b12ec6619";"Saucisson sec coup de cœur 35";"saucisson-sec-coup-de-c-ur-35";"";"Charcuterie";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée | image non charcuterie";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/source/0C224C39-FAC8-4D79-93AC-3CE2976D80EF.PNG";"";"64.00";""
"e16c379a-182e-4e24-9561-fb96c81935d0";"Rosette de Lyon tradition 36";"rosette-de-lyon-tradition-36";"";"Charcuterie";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée | image non charcuterie";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/source/13061506-D5BF-4F53-97AD-965114D7B4BD.PNG";"";"65.00";""
"5c838929-f51e-43cf-bfc2-06c7d33c4b6a";"Chorizo doux sélection 37";"chorizo-doux-selection-37";"";"Charcuterie";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée | image non charcuterie";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/source/4F7E2465-86D8-4241-8DC1-4CA947FCF77E.PNG";"";"66.00";""
"6dba5fdf-b8db-46c0-afd6-ccb54f6a7d57";"Chorizo fort artisanal 38";"chorizo-fort-artisanal-38";"";"Charcuterie";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée | image non charcuterie";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/platter-charcuterie-01.webp";"";"67.00";""
"f876f164-0ccd-4431-8a25-b662c9f7dd45";"Saucisse sèche fumé 39";"saucisse-seche-fume-39";"";"Charcuterie";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée | image non charcuterie";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/platter-charcuterie-02.webp";"";"68.00";""
"9c62fded-4d78-4b40-953c-932e38c8e5cc";"Jambon de Parme premium 40";"jambon-de-parme-premium-40";"";"Charcuterie";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée | image non charcuterie";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/platter-charcuterie-03.webp";"";"29.00";""
"8c3b0433-4236-4433-8a37-fd4a0fe3361a";"Jambon Serrano maison 41";"jambon-serrano-maison-41";"";"Charcuterie";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée | image non charcuterie";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/source/0C224C39-FAC8-4D79-93AC-3CE2976D80EF.PNG";"";"30.00";""
"70000000-0000-0000-0000-000070000096";"Syrah 2028";"domaine-du-castel-syrah-2028-150";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2028 | marque non détectée | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2028 | marque non détectée";"/images/terminal-3/spirits/whisky/59001DFD-18ED-4E6A-8081-4CB4C5AC7CF9.PNG";"";"109.00";""
"70000000-0000-0000-0000-0000700000a2";"Petit Castel 2020";"recanati-petit-castel-2020-162";"Castel";"Vins";"REAL_REVIEW";"seed-to-supabase";"image non vin";"seed-to-supabase";"Probable";"image non vin";"/images/terminal-3/spirits/whisky/63A683B5-CAEB-44EB-866F-DDCFF8E5E37B.PNG";"";"121.00";""
"70000000-0000-0000-0000-0000700000a3";"Cointreau Extra Añejo";"cointreau-cointreau-extra-anejo-163";"Cointreau";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=TEQUILA image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=TEQUILA image=Whisky";"/images/terminal-3/spirits/whisky/63B5A750-89FC-472F-8FFE-08B5DA5B4BAF.PNG";"";"102.00";""
"af66da51-23f7-4b2a-ad9e-67ead35fdef8";"Jambon fumé coup de cœur 42";"jambon-fume-coup-de-c-ur-42";"";"Charcuterie";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée | image non charcuterie";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/source/13061506-D5BF-4F53-97AD-965114D7B4BD.PNG";"";"31.00";""
"5b435ffc-0c58-42cf-a158-3b670d01740f";"Jambon de dinde tradition 43";"jambon-de-dinde-tradition-43";"";"Charcuterie";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée | image non charcuterie";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/source/4F7E2465-86D8-4241-8DC1-4CA947FCF77E.PNG";"";"32.00";""
"fc419431-e8a1-4729-812c-046e01ed3fcc";"Filet mignon sélection 44";"filet-mignon-selection-44";"";"Charcuterie";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée | image non charcuterie";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/platter-charcuterie-01.webp";"";"33.00";""
"e7780734-884b-4530-b200-61fb061d01c5";"Terrine de campagne artisanal 45";"terrine-de-campagne-artisanal-45";"";"Charcuterie";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée | image non charcuterie";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/platter-charcuterie-02.webp";"";"34.00";""
"36a1c00c-6c7c-4c35-9093-83b9d39fa889";"Rillettes fumé 46";"rillettes-fume-46";"";"Charcuterie";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée | image non charcuterie";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/platter-charcuterie-03.webp";"";"35.00";""
"261e409e-6cb2-45bf-83cb-d20f78304f1b";"Pâté en croûte premium 47";"pate-en-croute-premium-47";"";"Charcuterie";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée | image non charcuterie";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/source/0C224C39-FAC8-4D79-93AC-3CE2976D80EF.PNG";"";"36.00";""
"beb14e23-e0a0-4961-8852-b10f485a99f8";"Mousse de foie maison 48";"mousse-de-foie-maison-48";"";"Charcuterie";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée | image non charcuterie";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/source/13061506-D5BF-4F53-97AD-965114D7B4BD.PNG";"";"37.00";""
"15431e31-8f14-415a-b081-5954aba52299";"Boudin coup de cœur 49";"boudin-coup-de-c-ur-49";"";"Charcuterie";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée | image non charcuterie";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/source/4F7E2465-86D8-4241-8DC1-4CA947FCF77E.PNG";"";"38.00";""
"70000000-0000-0000-0000-000070000033";"Viognier 2029";"galil-mountain-viognier-2029-51";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2029 | marque non détectée";"seed-to-supabase";"Invalide";"millésime/année impossible: 2029 | marque non détectée";"/images/terminal-3/wines/other-brands/wine-other-brand-24.webp";"";"130.00";""
"70000000-0000-0000-0000-000070000034";"Pernod Vanilla";"pernod-pernod-vanilla-52";"Pernod";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"image non spiritueux | sous-catégorie incohérente: DB=VODKA image=Autres vins";"seed-to-supabase";"Probable";"image non spiritueux | sous-catégorie incohérente: DB=VODKA image=Autres vins";"/images/terminal-3/wines/other-brands/wine-other-brand-25.webp";"";"141.00";""
"70000000-0000-0000-0000-000070000035";"Ouzo Mediterranean";"ouzo-ouzo-mediterranean-53";"Ouzo";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"image non spiritueux | sous-catégorie incohérente: DB=GIN image=Autres vins";"seed-to-supabase";"Probable";"image non spiritueux | sous-catégorie incohérente: DB=GIN image=Autres vins";"/images/terminal-3/wines/other-brands/wine-other-brand-26.webp";"";"142.00";""
"70000000-0000-0000-0000-000070000036";"Petit Castel 2032";"shiloh-petit-castel-2032-54";"Castel";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2032";"seed-to-supabase";"Invalide";"millésime/année impossible: 2032";"/images/terminal-3/wines/other-brands/wine-other-brand-27.webp";"";"133.00";""
"70000000-0000-0000-0000-000070000037";"Askalon Elite";"askalon-askalon-elite-55";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | image non spiritueux | sous-catégorie incohérente: DB=ARAK image=Autres vins";"seed-to-supabase";"Généré";"marque non détectée | image non spiritueux";"/images/terminal-3/wines/other-brands/wine-other-brand-28.webp";"";"144.00";""
"70000000-0000-0000-0000-000070000038";"Tubi 60 12 ans";"tubi-60-tubi-60-12-ans-56";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | image non spiritueux | sous-catégorie incohérente: DB=WHISKY image=Autres vins";"seed-to-supabase";"Généré";"marque non détectée | image non spiritueux";"/images/terminal-3/wines/other-brands/wine-other-brand-29.webp";"";"145.00";""
"70000000-0000-0000-0000-000070000039";"Merlot 2035";"recanati-merlot-2035-57";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2035 | marque non détectée";"seed-to-supabase";"Invalide";"millésime/année impossible: 2035 | marque non détectée";"/images/terminal-3/wines/other-brands/wine-other-brand-30.webp";"";"136.00";""
"70000000-0000-0000-0000-00007000003a";"Chivas Regal 15 ans";"chivas-regal-chivas-regal-15-ans-58";"Chivas Regal";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"image non spiritueux | sous-catégorie incohérente: DB=RHUM image=Autres vins";"seed-to-supabase";"Probable";"image non spiritueux | sous-catégorie incohérente: DB=RHUM image=Autres vins";"/images/terminal-3/wines/other-brands/wine-other-brand-31.webp";"";"147.00";""
"70000000-0000-0000-0000-00007000003b";"Glenfiddich";"glenfiddich-glenfiddich-59";"Glenfiddich";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"image non spiritueux | sous-catégorie incohérente: DB=TEQUILA image=Autres vins";"seed-to-supabase";"Probable";"image non spiritueux | sous-catégorie incohérente: DB=TEQUILA image=Autres vins";"/images/terminal-3/wines/other-brands/wine-other-brand-32.webp";"";"148.00";""
"70000000-0000-0000-0000-00007000003c";"Syrah 2018";"domaine-du-castel-syrah-2018-60";"";"Vins";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée";"seed-to-supabase";"Généré";"marque non détectée";"/images/terminal-3/wines/other-brands/wine-other-brand-33.webp";"";"79.00";""
"661f2e26-92a2-44f1-8be1-ee41f36f5119";"Saumon fumé d'Écosse tradition 0";"saumon-fume-d-ecosse-tradition-0";"";"Poissons fumés";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/fish/salmon/fish-salmon-11.webp";"";"39.00";""
"3af7773c-2778-4c4a-a48a-2a3321d70af9";"Saumon gravlax sélection 1";"saumon-gravlax-selection-1";"";"Poissons fumés";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/fish/salmon/fish-salmon-12.webp";"";"40.00";""
"73d78be2-3752-4f1a-a674-46f4171869e6";"Saumon fumé norvégien artisanal 2";"saumon-fume-norvegien-artisanal-2";"";"Poissons fumés";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/fish/salmon/fish-salmon-13.webp";"";"41.00";""
"caa2db9f-5513-4825-a044-c1fadc2a9d11";"Truite fumée fumé 3";"truite-fumee-fume-3";"";"Poissons fumés";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/fish/salmon/fish-salmon-14.webp";"";"42.00";""
"08e77c6b-a5f5-4db6-a42a-d91d87e203bc";"Maquereau fumé premium 4";"maquereau-fume-premium-4";"";"Poissons fumés";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/fish/salmon/fish-salmon-15.webp";"";"43.00";""
"d04ce16f-cbf2-4f2c-892b-0bcb7933814a";"Hareng fumé maison 5";"hareng-fume-maison-5";"";"Poissons fumés";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/fish/salmon/fish-salmon-16.webp";"";"44.00";""
"b37074e9-c03f-41f0-8467-faaaf3d691a0";"Sardine fumée coup de cœur 6";"sardine-fumee-coup-de-c-ur-6";"";"Poissons fumés";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/fish/salmon/fish-salmon-17.webp";"";"45.00";""
"784dfeff-3c1f-4059-8b13-6e557480095a";"Filet de saumon tradition 7";"filet-de-saumon-tradition-7";"";"Poissons fumés";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/fish/salmon/fish-salmon-18.webp";"";"46.00";""
"e48f176d-6d41-46eb-bf64-8c8554e73d66";"Roses de saumon sélection 8";"roses-de-saumon-selection-8";"";"Poissons fumés";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/fish/salmon/fish-salmon-19.webp";"";"47.00";""
